ReadId	HostTopHit	HostLCAHit	CARDHit	CARDGroup	PercentID	Length	Distance
d037d0c0-261a-4a3a-baa4-687799f8674a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	82.25	276	527
bf062aa4-6aaa-4527-b85b-11a87084f149	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	89.06	530	198
6326f584-08f3-464d-8f0d-e53588cacdac	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	75.38	333	932
5b169490-bffe-4247-83c1-b5575cbb9182	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	81.02	648	720
5344a661-caa2-4cb6-9277-33a1e6345b66	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	82.75	632	82
ed9462e5-fa6c-4187-94ca-6788d93c0a04	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	74.73	281	1780
b89ea282-c02d-4335-8c1a-5a6b654835d4	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	82.78	813	801
9d2f0643-7480-4a01-9e87-8b02b0bbe84c	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	70.6	1364	392
348b56b4-09fe-4eae-9479-7746f85efd33	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	88.97	662	1498
a3a5abf0-eec9-4256-936c-1a98ee6747ad	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	74.35	191	974
8ad885d4-d9a1-432b-8718-a4cefa12f84e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	77.74	665	785
2b6e86f8-d080-4178-8dbf-d085ef4c4815	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	76.7	691	436
69e2a5d1-59dd-44a7-81e7-71d692c12bda	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	73.79	641	75
6ad64be2-e0c7-442f-b018-bc068f8f1c56	Enterobacter cloacae	Enterobacter	ARO:3000518|CRP	CRP	84.82	224	131
f80f4175-6173-4bb4-bcef-7ed04494653f	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	85.56	270	493
0a1a40cc-4e14-430e-ba48-da35ed7ff3e4	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	78.71	1414	240
800ec617-14b3-4260-b4fd-82e71b8637b2	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	92.37	118	2353
46e7be90-3b91-47bb-acdf-0ffe7b44ff47	Enterobacter cloacae	Enterobacter cloacae	ARO:3000792|mdtA	mdtA	75.73	614	439
efec8b98-fe80-41dc-93e8-1bc7bed1da0b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	79.3	512	98
5ab0434c-5a53-4a11-b254-1cf541284c30	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	79.48	1335	166
16d44814-5df3-4769-981e-78d06e6d3e00	Bifidobacterium longum	Bifidobacterium longum	ARO:3003318|Streptomyces	Streptomyces	75.99	329	369
ac88e285-7dbc-4dc8-9ec2-4e573bf41654	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	73.78	328	446
89b51622-d574-4c50-b6ef-531cfb91972d	Enterobacter cloacae	Enterobacter cloacae	ARO:3001850|ACT-30	group CMY-LAT-CFE-ACT-MIR-1	88.73	142	226
8c0fee91-03d9-441a-a7d1-3c4529680bf6	Enterobacter cloacae	Enterobacter cloacae	ARO:3001838|ACT-17	group CMY-LAT-CFE-ACT-MIR-1	88.33	848	648
e205f7ce-93e0-4d85-8c84-c0ffe6a059e9	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	87.12	295	469
8255e212-2060-469d-89bd-af605d518772	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	84.51	226	1193
bf433851-a61c-4c49-ab8f-dcfd5619f7ad	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	84.56	868	645
72dab00d-7fb6-4684-aa13-ef1241e4c4da	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	79.1	1072	923
25549177-a160-44f0-a7b9-a5d6768f163a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	77.54	1140	63
c66ba70b-9d35-49aa-8e3b-37a67c4a2a05	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	81.12	911	184
c66ba70b-9d35-49aa-8e3b-37a67c4a2a05	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	89.17	157	900
23769754-d4b8-4f9b-8dc5-7c8d4dbe4a1f	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	94.58	295	526
c24c3b2d-f48d-4d50-ae13-b664b9d9e184	Bifidobacterium animalis	Bifidobacterium	ARO:3003730|Bifidobacteria	Bifidobacteria	80.37	647	302
b92038a8-5f5c-4e22-aeb0-26bb6e92b4c3	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	78.83	444	662
b9790ee6-2fca-442c-9b38-a8fda43ac2d3	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	77.38	420	91
cba0c4e3-215b-41f1-acea-5f5e51724b3c	Staphylococcus aureus	Staphylococcus aureus	ARO:3000319|mphC	group mph-2	82.99	194	633
4dc956d4-f9d7-450b-a15c-e143908b28f8	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	82.44	632	381
86fa3b3b-dabe-49fc-8dc4-c5365709b131	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	84.43	122	392
ba5e8406-a038-42ff-8a2b-09b3aec83d0a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	87.21	391	786
f2b35942-5790-41d0-bee4-d37c9cd52d3f	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	77.84	1534	206
f18f65ec-77b2-463e-ae7e-eeb68377c6a2	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	79.32	1475	562
bda016a7-8e2d-4e3e-aee0-22846b0f1022	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	87.78	573	108
47a82d85-a830-40cd-8d50-22d8b8d23e44	Enterobacter cloacae	Enterobacter cloacae	ARO:3001841|ACT-20	group CMY-LAT-CFE-ACT-MIR-1	94.67	150	167
919f7bec-4d70-4517-a5f8-357b80ef7ff9	Enterobacter cloacae	Enterobacter cloacae	ARO:3000828|baeR	group bae-sme-1	76.47	697	973
b6620a1d-fa42-48c6-80f9-57d7c7163ec9	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	88.85	314	658
5655384a-97b1-4bca-92ba-d76d470c2287	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	83.77	345	1635
3ca28153-9413-4212-9677-65f70ebee48a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	85.42	144	898
bac878dc-aa43-4d93-8a50-104b52e2537d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	85.29	639	311
9e5afd17-3917-4977-84de-10f744365da0	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	78.61	837	459
98dacd56-486d-416c-89cc-4c1affb6bfee	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	77.47	466	150
3eb2bf64-0680-4e96-8159-0cdf8b4a287e	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	86.64	711	1553
f44572cc-46a0-43e1-b8fa-f1fa12094dae	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	81.38	1133	245
94ddfc16-4e61-450b-be86-81dc8370cf0b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	90.37	135	448
c4836dc2-48c1-4847-bc8e-4861d13044ff	Enterobacter cloacae	Enterobacter cloacae	ARO:3001837|ACT-15	group CMY-LAT-CFE-ACT-MIR-1	81.79	346	367
fd627e60-5aff-4afc-84a9-9fb23c2a3feb	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	76.03	1264	54
24000bc8-f000-4625-a0f0-d4aa5eb263bf	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	79.5	361	904
f46f1c05-23b4-4267-975f-2077d290387f	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	85.58	104	452
77656798-f41f-4332-a922-257e37befe82	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	75.98	1020	350
3a0ffd2e-9f15-4c69-93a5-d54233e58abe	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	93.29	164	512
b30cff4d-bd04-4fdd-b19f-a9d7ee46fed0	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	90.08	121	392
4c0b7765-1ebd-4d9f-a0a6-cceb205e74e9	Enterobacter cloacae	Enterobacter cloacae	ARO:3001841|ACT-20	group CMY-LAT-CFE-ACT-MIR-1	89.74	341	508
1272efbe-6724-4f1d-8087-675badae6e3c	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	80.98	631	756
8ba1c09c-b369-4b38-9bf1-3e4144804ec4	Enterobacter cloacae	Enterobacter cloacae	ARO:3000792|mdtA	mdtA	77.78	315	332
89c31618-d87e-44de-9e93-8743ce2dc961	Staphylococcus aureus	Staphylococcus aureus	ARO:3000565|tet38	tet38	92.77	318	563
1665e7ce-f95c-4310-a952-23b5b7c5537e	Enterobacter cloacae	Enterobacter cloacae	ARO:3002986|bacA	bacA	80.0	235	207
8baf36d2-149b-40d8-9eba-04f42af5d780	Enterobacter cloacae	Enterobacter cloacae	ARO:3000828|baeR	group bae-sme-1	75.88	456	265
aa1ff2dc-1034-4d8c-bd82-027434eedb83	Enterobacter cloacae	Enterobacter cloacae	ARO:3000378|mexB	group mex-sme-1	79.44	462	399
586914a4-83bc-4f22-a4a5-7093a80d7b9a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	75.34	884	73
9842099f-6afd-4036-98e0-f6bb1e5c4387	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	83.45	139	425
4605b0ab-6618-4e19-b4b6-2a470e6006d6	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	76.7	1386	754
7c906b24-8b1e-4126-bef5-09aa6fbb322b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	76.09	1426	363
aa04d077-6e41-4602-b77b-337d7f1bf4e8	Enterobacter cloacae	Enterobacter cloacae	ARO:3002986|bacA	bacA	77.54	757	186
93bc6bfa-3d9d-413f-8b4c-2a4f1af2b4ca	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	76.74	1152	88
9ba6d334-7fea-4d5c-ad8c-c9b15b3385b4	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	91.47	598	1140
b582e00a-56aa-4fe4-8ef5-ae5afb97dd49	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	75.05	1090	74
dc9cf254-2fce-467f-9147-74f71595fcfc	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	85.24	454	680
80c110d8-8bdd-4bbb-bd03-12900deb0757	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	90.44	816	261
3116e198-52b0-4598-ac12-9cae3022a13f	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	79.51	659	97
576a80a7-0c53-4cea-ba68-c7ecc00c91cd	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	75.42	1119	500
de03e5d0-a059-4d98-aba8-016e9428028e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	83.33	414	549
26a91d4d-6aec-408f-99b4-527697df955e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	78.45	362	655
c7e936d7-e9b7-4d23-b6be-16bfcb6448ad	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	85.03	354	1586
ed6070ca-fd5d-442c-bdca-cd82c3e07f84	Enterobacter cloacae	Enterobacter	ARO:3000024|patA	patA	76.11	1080	116
2ce556eb-8524-4d34-a6bf-bfc9bdc33ca7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	78.99	633	835
42179c65-4cc6-4a01-9aa8-f7c19d949072	Enterobacter cloacae	Enterobacter cloacae	ARO:3001850|ACT-30	group CMY-LAT-CFE-ACT-MIR-1	88.29	111	556
a44dd817-ecba-47b9-a22f-1165f37986c6	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	89.93	457	240
c7867f2a-1239-45ee-959b-3b3c37dd1e22	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	80.0	420	358
42443bf3-32d2-4409-a5a8-ddd8e1363561	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	83.2	512	78
c03abea3-3ba6-435f-81e6-db802d5db2cf	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	86.79	1582	1535
c03abea3-3ba6-435f-81e6-db802d5db2cf	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	80.39	1234	1571
49e126a3-c81a-43a9-9f1e-fb87b01bbfae	Enterobacter cloacae	Enterobacter cloacae	ARO:3000263|marA	group mar-ram-1	80.69	259	1119
260f2442-25a9-49b8-ae71-a4d3bd5a90da	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	82.11	313	1257
f9cd6825-da96-41f6-8f24-1038042ea252	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	84.97	945	123
4fc645e7-e4c3-432d-a013-fadfefc54aac	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	75.21	698	512
032f84d1-d86e-4023-9a4c-3e542f676097	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	89.78	1057	1237
0528d7f7-7946-45dd-b244-7eaa387b68f9	Staphylococcus epidermidis	Staphylococcus epidermidis	ARO:3000815|mgrA	mgrA	85.92	142	1052
b3e7ee3d-9a2f-4569-9212-2df43991ee3b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	79.96	479	130
be45db17-249b-4bc8-b02c-ca7a64b56c5f	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	77.2	307	482
4f4c3b1f-e5db-4b1b-ada3-59305b73e85f	Enterobacter cloacae	Enterobacter cloacae	ARO:3000502|acrF	group ceo-ade-acr-1	75.88	170	179
1e3f4985-b652-4e4d-8985-9cabaeedbfd5	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	90.34	352	1309
2de08b57-9d03-4041-8919-71337808b202	Bifidobacterium longum	Bifidobacterium	ARO:3003359|Streptomyces	Streptomyces	75.72	313	1394
5c13b05b-907b-4ecb-b863-0247c83deed1	Enterobacter cloacae	Enterobacter cloacae	ARO:3001328|mdfA	group mdt-mdf-1	72.7	901	307
a42e11d2-ca10-403e-b65e-284a765b1850	Enterobacter cloacae	Enterobacter cloacae	ARO:3001827|ACT-16	group CMY-LAT-CFE-ACT-MIR-1	87.79	131	1816
5e805d99-6265-44d3-9878-aec7ec751a7e	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	77.23	1919	1419
2c1c704a-c4a8-4076-bcd3-cbf5ce788f13	Staphylococcus aureus	Staphylococcus aureus	ARO:3000746|mepR	mepR	90.75	292	158
9f203cf4-e3d7-4edd-8371-61fcf32b82c5	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	78.96	347	808
f36871e8-f8d3-41eb-9cd8-fc1cd4893ab7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	77.3	185	415
9651c04a-198a-4f2a-a834-e33f201d35e1	Staphylococcus epidermidis	Staphylococcus epidermidis	ARO:3000815|mgrA	mgrA	81.51	449	584
a4f1f446-1c4c-46ea-ab32-c57adb343b4d	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	76.97	799	98
4109a90c-dbdc-4054-94dc-5dd360da0bea	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	87.78	499	55
36207759-06b2-4154-8a60-6ca9022bf889	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	75.52	1160	609
b7fc6ce6-792a-4c4d-af6a-330578d2d677	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	77.58	165	580
46932b00-da18-4937-b2ce-a3a9a07c1cee	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	84.3	637	596
b1751ba0-2e2f-4d7c-82d8-97ca49dcc3dd	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	85.04	468	375
9d19f1a9-b303-4063-ae32-01fda880743f	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	80.63	883	55
145abeae-bb93-448d-b9c4-4125b5ffe778	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	77.04	318	50
db920402-815a-4517-87ef-a0764e1df910	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	83.94	137	469
42975b41-891d-41f4-b299-080e31550e5d	Bifidobacterium longum	Bifidobacterium	ARO:3003730|Bifidobacteria	Bifidobacteria	80.71	477	52
e39c2c7f-060f-4424-9c1b-b069503b5ca6	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	82.39	1465	123
4ef81131-6f92-4131-8b84-0740bc97a221	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	76.77	706	158
421249ea-126d-4e7d-94ef-87a94ede430d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	77.44	523	115
51c5e3a8-b82e-4e8e-95bd-a0d3ce34e093	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	75.85	443	558
03f91857-86da-4acd-b36a-95b39e4d0eca	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	84.55	628	770
03f91857-86da-4acd-b36a-95b39e4d0eca	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	78.22	730	670
263521b5-75f0-4f34-be45-9b13376d5eb7	Enterobacter cloacae	Enterobacter cloacae	ARO:3003844|mfd	mfd	79.36	780	241
d3a11e7f-30fe-4d10-a998-5cd9882dbe96	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	82.33	515	278
f95c037b-9779-41c5-84d6-f48cf7eda429	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	70.62	674	618
7a7edb60-c219-49b4-a439-2d7f0b3417ca	Enterobacter cloacae	Enterobacter cloacae	ARO:3001328|mdfA	group mdt-mdf-1	76.49	268	1244
b6b3bb67-bc02-49f4-9aa5-fa7fb3335e5e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	80.74	270	243
8e2d7608-07df-4182-a13d-18e63bc0399e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	78.52	768	68
d9488aca-7179-4954-b838-f70ac9c21901	Enterobacter cloacae	Enterobacter cloacae	ARO:3000263|marA	group mar-ram-1	79.65	344	699
07f4777d-4693-439c-a26f-22de2f5eae01	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	89.91	347	1685
9acc8906-dfdc-4e80-bbf6-b3f115fcd24a	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	83.91	460	60
e44187a3-b8c8-4505-b089-db002342b0c6	Enterobacter cloacae	Enterobacter cloacae	ARO:3003171|ACT-36	group CMY-LAT-CFE-ACT-MIR-1	79.94	339	734
e69f3a9c-dad7-4b15-a734-3ce351cb4041	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	84.48	232	929
76344f68-6cb5-40bd-88bb-5d5778326e33	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	81.48	243	640
6ee027ba-79e5-4ae6-aec0-52b8c641989b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	74.74	487	144
303f492a-6143-4a2b-a9ae-b9f3854911e2	Enterobacter cloacae	Enterobacter cloacae	ARO:3000831|cpxR	cpxR	78.09	721	952
303f492a-6143-4a2b-a9ae-b9f3854911e2	Enterobacter cloacae	Enterobacter cloacae	ARO:3000830|cpxA	cpxA	75.55	949	816
d0265621-ea04-4c18-a0f7-2a097d6b3e70	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	91.45	538	111
99ee9122-9caf-4af6-8042-492bab994cc6	Enterobacter cloacae	Enterobacter cloacae	ARO:3000792|mdtA	mdtA	76.33	300	1384
c6d1ed2e-0625-445e-b5ad-4d3ccaaadf5b	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	78.47	497	360
fd5a10a1-bfb0-45d4-b68a-9fc79d805ab5	Enterobacter cloacae	Enterobacter cloacae	ARO:3000502|acrF	group ceo-ade-acr-1	72.99	448	523
dbe51358-3c9f-4f29-a0e7-5c195b3f4d7f	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	80.83	2556	290
bb51bfbb-3126-46ce-865d-2e8d27f66c7f	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	78.18	1201	632
ab83a28c-d4d7-46ee-89b3-db32bb6ae83f	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	81.37	1170	842
d01f0f55-340b-4545-b89d-f8d80c654f69	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	82.86	671	105
c73fe437-2ceb-4ad1-bbe7-ffc9d2bb60ae	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	75.26	1322	235
658a44f8-a28f-49cc-9a5c-8f9b7350fb9a	Bifidobacterium longum	Bifidobacterium longum	ARO:3003318|Streptomyces	Streptomyces	71.97	635	472
8862d213-54d0-4363-9c31-84f7498bd1d5	Staphylococcus epidermidis	Staphylococcus epidermidis	ARO:3000391|norA	norA	85.11	732	77
935800ce-aed8-42f2-8c19-a5fe69f5ed69	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	86.86	662	366
30c1fd4b-1101-432a-8fbc-c706eadb14b7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000830|cpxA	cpxA	84.08	201	282
5bab8604-4d1c-420a-bfff-93d87c814b4a	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	85.97	1176	1161
180b8ec6-9b19-4990-b23f-f1bf20173fa3	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	90.08	363	126
04afbab0-7dca-4da2-856a-aeddf6478783	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	79.35	775	1818
56f88524-5667-47f2-b319-fe4059634c57	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	76.86	523	80
8acb01c0-2599-4c62-a958-896ccd28395f	Staphylococcus epidermidis	Staphylococcus epidermidis	ARO:3000391|norA	norA	91.31	829	60
88e9369a-426f-4372-9e70-17cca73f7397	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	78.34	1574	101
a01c2d35-c91c-4e21-aa1d-f7c6dcb1de38	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	91.24	434	69
fb91fac1-49fc-46fc-9ccc-bf86ddbec371	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	87.08	325	218
16ece7af-fd33-4022-864b-74b833892f18	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	92.09	177	419
fa86e553-8e2d-45ec-8413-8219f21463ea	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	76.88	372	663
f422baf6-2129-4612-9d01-14645242d150	Enterobacter cloacae	Enterobacter cloacae	ARO:3003844|mfd	mfd	74.46	509	378
39bc7dec-e17f-43df-b4a7-43f461faa35a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	78.49	251	660
ac97b774-3adb-4e48-bb3d-cee5a4465fd3	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	84.24	939	68
ee6a2d79-036d-4177-83c3-7816b8c57128	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	86.64	434	318
7b8963fc-94c2-47e2-94f1-32a6e1821c78	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	80.46	655	148
ff6f2b7b-aa79-4d5b-9547-c1a0c3b231e1	Enterobacter cloacae	Enterobacter cloacae	ARO:3001827|ACT-16	group CMY-LAT-CFE-ACT-MIR-1	92.42	422	364
517708fa-ed5d-4977-a515-9bd0bd14f209	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	78.78	1112	429
af55976d-db21-48ed-905a-db10c84ee82c	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	92.48	452	1037
5acede8c-2ca0-43e3-8e4b-113d67f6e259	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	78.34	554	84
ae92d466-0681-4ad9-8933-2d15b816dd1a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000792|mdtA	mdtA	72.75	767	3205
339e2765-cf76-4576-9b9f-9bf813212c12	Enterobacter cloacae	Enterobacter cloacae	ARO:3000830|cpxA	cpxA	77.54	708	332
76966873-8e08-4f38-9992-41069b0503b9	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	92.08	240	641
