ReadId	HostHit	Overlap	Independent	CARDhit
9c8a7cd1-7179-4e17-af98-792da096b4ea	Enterobacter cloacae	793	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
48b746b9-0cc0-4db0-a0e5-f997c5d021ab	Enterobacter cloacae	341	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
f6b46792-98fc-4c27-96d1-cb400672018f	Enterobacter cloacae	312	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
097f4d09-4ae9-4257-953c-9bac811cff17	Enterobacter cloacae	1800	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
41c5ea5f-278b-4122-8b40-39345fde3b0b	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
45f96638-ef7e-4ccf-a0d2-59868f88639a	Enterobacter cloacae	7	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
ae965e8e-7975-493d-bed7-d9eb13ae852e	Staphylococcus sp.	212	Y	gb|AE015929|-|1128933-1129419|ARO:3002865|dfrC
7f94bcbb-b7d1-4f84-95bd-7f295a19d1ec	Enterobacter cloacae	212	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
8979e020-1334-49d7-8271-e7ea11c0a5ce	Enterobacter cloacae	407	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
aaab3d6d-81c4-46c8-bd1b-87fe239140a7	Enterobacter cloacae	232	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
69333345-7402-4e99-b663-eb101c9c275c	Enterobacter cloacae	212	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
60f5eae3-22ed-4b25-9ba9-c15bf81333e5	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
fb8543ec-677f-4b4a-9376-07197f73ac79	Enterobacter cloacae	1591	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
667800f2-afa0-4220-9571-2f7346f31557	Enterobacter cloacae	1029	Y	gb|KF992026|+|753-1899|ARO:3001838|ACT-17
b107f282-42f8-49c7-a550-202eb9fec554	Enterobacter cloacae	477	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
88dcbacf-d778-4bec-ac39-448b38eecfe3	Enterobacter cloacae	10	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
ae545ce6-28a7-485a-a41d-5d9d8e43d100	Enterobacter cloacae	62	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
63af0068-4de6-4ae5-89a2-d769f419b561	Enterobacter cloacae	3	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
98b2f00a-eb24-42ac-8215-2b1da766cffe	Enterobacter cloacae	291	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
34f8eec5-5ef8-4190-ab0c-e4991294b680	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
3962d84d-3e7a-462f-a326-81c89f3416b7	Enterobacter cloacae	552	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
94f4e554-7141-4801-a447-27af41d757cf	Enterobacter cloacae	3	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
ca192605-d280-43a2-9fad-c8ad24ae021f	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
87bdbfdd-80e1-4b5c-a42e-7e45e36efc4b	Enterobacter cloacae	34	N	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
21565350-9b24-4ff1-9aab-2cc8b0fb1da7	Enterobacter cloacae	175	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
28e7293a-6a72-48e6-a53f-7002e7de7e41	Enterobacter cloacae	3304	Y	gb|KJ207209|+|454-1600|ARO:3001847|ACT-27
428406ca-6941-4dd4-9852-8087f1f6f7b6	Enterobacter cloacae	92	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
ea7670e5-33f0-440f-a055-cbd162dab44e	Enterobacter cloacae	548	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
909675c8-d491-44c3-b2bc-15b997fc9111	Enterobacter cloacae	0	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
beed43fd-9cc8-4eee-b64b-8e42bae36703	Enterobacter cloacae	35	N	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
345b5100-0c92-467b-a99f-b65c6ff9bda0	Enterobacter cloacae	192	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
44b74676-3780-42bc-bcba-ed6f675cd3cd	Enterobacter cloacae	92	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
4d7050db-246b-4baa-ac3c-c49bdecbe4a4	Enterobacter cloacae	64	Y	gb|DQ679966|+|299-1493|ARO:3000207|acrA
f571a0d1-6baa-4ab9-ab65-61ecf1a7f609	Enterobacter cloacae	239	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
f5ca607d-ae8a-48a1-ba56-4b650f847f8a	Enterobacter cloacae	590	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR
6a6ed231-5efd-499d-ac09-03d55d2233b2	Bifidobacterium longum	0	N	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
0290b8da-bb8e-4d6c-b14b-c78970871e2c	Enterobacter cloacae	0	N	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR
3fdac06a-323d-4f88-b5d1-4f96b8638d48	Enterobacter cloacae	2	N	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
7e4c40e2-7b03-4c07-b351-3fede5e6ddbe	Bifidobacterium longum	2	N	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
9d7d8110-2d57-4ddd-852f-4adda279f7b2	Enterobacter cloacae	145	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
9ef4cc10-940a-4479-9bc9-6c4f1b6df541	Enterobacter cloacae	480	Y	gb|DQ679966|+|299-1493|ARO:3000207|acrA
29f72388-ad8f-4711-9537-cf12ffa5a5d7	Enterobacter cloacae	313	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
80d9ae32-56ac-4c89-a9b9-20bf8d36a7c2	Staphylococcus epidermidis	170	Y	gb|AY566250|+|391-1555|ARO:3000391|norA
60e4a1ea-40a9-4d63-9b83-3e835d5fdf84	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
c5c1bbed-496c-4291-85e5-62d35ec11beb	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
b5d68c2a-d46f-4e96-a91f-23dd4b5b3254	Enterobacter cloacae	820	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
e8d54283-d6fa-43a5-b079-724060743853	Enterobacter cloacae	327	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
7af723a0-d8df-4692-a569-4d2f2d00393e	Enterobacter cloacae	651	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR
144486ab-e982-4206-8d38-bc4e09a90b92	Enterobacter cloacae	601	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
d332f063-53f6-4841-bdad-58119c9cd320	Enterobacter cloacae	493	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
0cb4a8de-033b-4895-abb8-1a80528f5b93	Enterobacter cloacae	326	Y	gb|DQ679966|+|299-1493|ARO:3000207|acrA
bbe4fa20-1e81-4dba-aedd-6c7d76309d27	Enterobacter cloacae	276	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
6073cb30-9d34-4283-8c1f-58d5164dbb64	Staphylococcus aureus	732	Y	gb|NC_002951|-|1987719-1989456|ARO:3000489|sav1866
21e7079b-0d47-4cbd-b08d-882245ecfa3f	Enterobacter cloacae	120	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
db701f94-9c30-4a5b-afb8-c8b527b9a795	Enterobacter cloacae	11	N	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
eabb979d-867b-4065-9ac8-8de220d2532e	Enterobacter cloacae	38	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
5f30e900-427f-4e12-ad5c-af6c0809578c	Bifidobacterium longum	5	N	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
b1b4254b-e8b9-41d4-9045-fe5fe24e00dd	Enterobacter cloacae	2	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
236066c7-7cda-4c94-8f52-e6e233618023	Enterobacter cloacae	368	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
0cede423-40c1-471f-a362-8aedf69b76fd	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
5e9f6456-c5c5-4e71-acb6-ab7ad52b82c3	Enterobacter cloacae	31	N	gb|KM087835|+|0-1146|ARO:3001852|ACT-32
2570266c-977e-4e30-8550-219d6054d660	Enterobacter cloacae	489	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
64444961-055e-4bd1-814a-a2b95c43a946	Enterobacter cloacae	67	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
d6cb969f-9f0e-42fc-8890-c4a55129f9d4	Enterobacter cloacae	0	N	gb|JQ727667|+|0-870|ARO:3000825|robA
eea3c8b5-e265-4e89-97c1-b156f9dfa19e	Bifidobacterium longum	74	Y	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
96b0d7b3-a9c8-4866-baed-4ced7e97d4d1	Enterobacter cloacae	3	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
df9841f5-1f80-44de-a5ea-9f5195df05b8	Enterobacter cloacae	354	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
95d768be-49ed-4d99-be49-beeab4012433	Enterobacter cloacae	377	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB
96abd111-ae02-4dfb-9b77-5c15f420632b	Enterobacter cloacae	131	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
72bfe536-8263-4dac-a12a-d57f179d91e2	Enterobacter cloacae	2435	Y	gb|KJ207209|+|454-1600|ARO:3001847|ACT-27
f3e2a04b-bde0-4bc2-915e-d52d16ba6829	Enterobacter cloacae	741	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
d8769c57-2022-4375-b6ec-0b798de45d81	Enterobacter cloacae	899	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
129cab80-73c6-455f-9027-012e65b5b556	Enterobacter cloacae	9	N	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
c8ec862d-e11c-4749-995a-18acbedbaf8c	Bifidobacterium longum	209	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
c0cac381-f57f-48bb-b7bc-f64a4c030813	Enterobacter cloacae	980	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB
bae0dbaf-4a1c-4eed-b72f-e66963ceff20	Enterobacter cloacae	278	Y	gb|FJ237368|+|0-1146|ARO:3001830|ACT-7
af5c7c58-da3f-4176-a5a3-623c011f25cd	Bifidobacterium longum	8	N	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
8199e22a-86a3-4be6-9b20-d77bca024021	Enterobacter cloacae	782	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
24b127e6-2e4f-48e0-9b4f-f2d641262248	Enterobacter cloacae	311	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
e028778d-58c9-4a0f-80dc-43556039eea6	Enterobacter cloacae	634	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
bc5d6bc1-d7bc-49a8-a761-a330fe41fa6f	Staphylococcus epidermidis	75	Y	gb|AY566250|+|391-1555|ARO:3000391|norA
2d741a20-0401-4f99-80a9-44f2bfd1f75f	Enterobacter cloacae	955	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
935064fa-2ea0-4e16-9e2c-1d30ef1562c7	Enterobacter cloacae	208	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
b43fa09d-204c-44b1-b942-787b5e7f608a	Bifidobacterium longum	106	Y	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
39440cad-8dc2-4270-985e-22195485f52d	Enterobacter cloacae	184	Y	gb|KM087835|+|0-1146|ARO:3001852|ACT-32
e622b4cb-c0b0-437a-af4a-d59acee540cd	Enterobacter cloacae	804	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
e3d2db0d-d00f-4ed2-96e3-4ec1f9f864aa	Enterobacter cloacae	1	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
64adbbf8-5968-460b-99d1-368385f10f18	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
db38add8-c5ab-4d41-9ea6-7b8d41d9386f	Enterobacter cloacae	159	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
c28ddf8a-f166-43f2-9085-989cb453c784	Enterobacter cloacae	1336	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
4a1e86cb-99c4-4701-8bd2-f5e87fffe5f0	Enterobacter cloacae	728	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
a30d4421-adac-458e-b4b9-3b1774dc8b79	Enterobacter cloacae	655	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
e36db6f6-acb7-4d30-978d-d5721395ad15	Enterobacter cloacae	444	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
1e5ca46a-82a4-4bae-bc98-50887e66d686	Enterobacter cloacae	987	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
b4742d1a-acec-45dd-b02d-11a45585cb46	Enterobacter cloacae	481	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
db76f47e-8c85-474f-bbca-81c5af8bb9d7	Bifidobacterium longum	0	N	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
f2bb02f0-36a9-4190-b2d1-a1ab69a12c34	Enterobacter cloacae	1132	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
8f97a305-fbfb-4df7-8a11-bdac20bfe422	Enterobacter cloacae	39	N	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
27649ab9-b05c-4b5d-8fd3-40570b0a61b1	Enterobacter cloacae	301	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
25ef2467-a8d4-4273-b93b-5218a4ee7bf6	Enterobacter cloacae	418	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR
6e7a2847-49a3-427d-a82a-b76d804a3ddc	Enterobacter cloacae	1365	Y	gb|KJ207209|+|454-1600|ARO:3001847|ACT-27
08428325-04ba-4ad7-9bd8-2ba8b7b4cd7b	Bifidobacterium longum	297	Y	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
b2d499f3-cabe-46e6-a6f1-ee3dc4bd9420	Enterobacter cloacae	653	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
663e81ab-fa1b-4a8e-9d1e-8487430932b5	Enterobacter cloacae	245	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
22d84bd0-0701-4e17-878d-079c7bb3f732	Enterobacter cloacae	155	Y	gb|JX440356|+|754-1900|ARO:3001837|ACT-15
090f4657-82c9-42cb-8cda-a0c49d7857bb	Enterobacter cloacae	275	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
af90a1ec-7c9e-4e9e-b0a9-50aaca8e28fb	Enterobacter cloacae	178	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
80b82514-6f82-489d-aac5-6c99a69e6e03	Bifidobacterium longum	30	N	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
21c8ef47-5f51-4584-a570-9ba6218e3b48	Enterobacter cloacae	25	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
2d1a575a-b81f-4d15-a872-4dcb19d9d7e1	Enterobacter cloacae	7	N	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
e2db8a3e-a993-412d-aa46-08a2c24850a0	Enterobacter cloacae	389	Y	gb|KJ207209|+|454-1600|ARO:3001847|ACT-27
4609ee7d-ca5b-46fa-b337-c50614e2c01d	Enterobacter cloacae	74	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
197551e6-aeb4-42e3-adc0-3925e8562aef	Enterobacter cloacae	27	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
4663a1e4-cc8d-488d-926d-4d4840b22917	Enterobacter cloacae	905	Y	gb|FJ237368|+|0-1146|ARO:3001830|ACT-7
a44ab211-0537-48b2-91a4-17f4f69ba469	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
4f7e313c-b8a1-4226-9cc8-a9b5eb2937a2	Enterobacter cloacae	315	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
8f09aa12-590a-4306-a7fd-4de63f3b6a88	Enterobacter cloacae	105	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
350aae2c-9ee6-4378-96ea-7753fa4085ca	Enterobacter cloacae	309	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB
69dc61e4-e5d6-4fda-80f8-5e91f81f3e9f	Enterobacter cloacae	779	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
4db6d88c-d5f4-4567-ae37-7dab9e89826d	Enterobacter cloacae	1	N	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
e2ed961e-ccb8-457e-b509-ac5663aa5869	Enterobacter cloacae	552	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
c7f5f365-a026-4f1a-a410-5392c999a363	Enterobacter cloacae	1301	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
fddab6a1-bc90-4149-ae60-1a0e4f5bd9da	Staphylococcus aureus	438	Y	gb|AY047358|+|1710-2352|ARO:3003552|fusB
25dd57d7-f096-4145-9b63-96729e20334b	Enterobacter cloacae	335	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
5b88fcbb-9026-484f-80d3-7e9173702499	Enterobacter cloacae	9	N	gb|DQ679966|+|299-1493|ARO:3000207|acrA
685bf331-7f22-4b9a-a779-2a6530d5f4c4	Enterobacter cloacae	0	N	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
94ab3fd2-1393-4742-abc1-a1eca3c8c506	Enterobacter cloacae	64	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
3adb986b-fce1-4dcd-a4a0-28b427301d82	Enterobacter cloacae	437	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA
d90e5884-601a-4214-b5d8-4ca72cdb783d	Enterobacter cloacae	619	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
8a57793b-71be-41ca-ab08-e57601d1c93b	Bifidobacterium longum	70	Y	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
2094c669-a982-4de9-be85-808d01bf828d	Enterobacter cloacae	925	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
d2f5c796-2721-40d2-94f8-8194170610b8	Bifidobacterium longum	393	Y	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
145f0f5a-b0d6-4312-a7df-8639aa0923f4	Enterobacter cloacae	177	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
da32eb06-d54a-44cf-8dbd-acdf2faa7c66	Enterobacter cloacae	228	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
d037d0c0-261a-4a3a-baa4-687799f8674a	Enterobacter cloacae	527	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR
08f39e9a-82de-43ef-b3e7-4b6bc747d16a	Enterobacter cloacae	39	N	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
bb2b2f5a-3986-476f-a643-1c717fa3499e	Enterobacter cloacae	0	N	gb|FJ237368|+|0-1146|ARO:3001830|ACT-7
568b229a-f9e2-4fe7-91ba-9ee419bc9507	Enterobacter cloacae	0	N	gb|KM087835|+|0-1146|ARO:3001852|ACT-32
bf062aa4-6aaa-4527-b85b-11a87084f149	Enterobacter cloacae	198	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
6326f584-08f3-464d-8f0d-e53588cacdac	Enterobacter cloacae	932	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
5b169490-bffe-4247-83c1-b5575cbb9182	Enterobacter cloacae	720	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
9714a7a7-7202-4170-b796-bbe7261edef2	Enterobacter cloacae	42	N	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
5344a661-caa2-4cb6-9277-33a1e6345b66	Enterobacter cloacae	82	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
ed9462e5-fa6c-4187-94ca-6788d93c0a04	Enterobacter cloacae	1780	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
b89ea282-c02d-4335-8c1a-5a6b654835d4	Enterobacter cloacae	801	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
9d2f0643-7480-4a01-9e87-8b02b0bbe84c	Enterobacter cloacae	385	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
348b56b4-09fe-4eae-9479-7746f85efd33	Enterobacter cloacae	1498	Y	gb|KJ207209|+|454-1600|ARO:3001847|ACT-27
a3a5abf0-eec9-4256-936c-1a98ee6747ad	Enterobacter cloacae	872	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
8ad885d4-d9a1-432b-8718-a4cefa12f84e	Enterobacter cloacae	775	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
2b6e86f8-d080-4178-8dbf-d085ef4c4815	Enterobacter cloacae	436	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
fecfff03-0a45-46db-8c6e-a38f759d59dc	Enterobacter cloacae	0	N	gb|JQ727667|+|0-870|ARO:3000825|robA
69e2a5d1-59dd-44a7-81e7-71d692c12bda	Enterobacter cloacae	75	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
6ad64be2-e0c7-442f-b018-bc068f8f1c56	Enterobacter cloacae	131	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
426bdc5c-496e-4597-85e3-8aebba6375d5	Enterobacter cloacae	0	N	gb|FJ237368|+|0-1146|ARO:3001830|ACT-7
8772d9e6-664d-4e11-a1e5-c584847b1c6f	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
f80f4175-6173-4bb4-bcef-7ed04494653f	Enterobacter cloacae	493	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
babce1df-2c70-42cd-a01c-92427c43bb3b	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
0a1a40cc-4e14-430e-ba48-da35ed7ff3e4	Enterobacter cloacae	240	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
6de77dd0-2449-41c7-a2ea-ecbc55f0073c	Bifidobacterium longum	1832	Y	gb|AY768532|+|0-1935|ARO:3000535|macB
800ec617-14b3-4260-b4fd-82e71b8637b2	Enterobacter cloacae	2353	Y	gb|KJ207209|+|454-1600|ARO:3001847|ACT-27
297271af-a1d4-4393-896b-dd4d54201055	Enterobacter cloacae	0	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
46e7be90-3b91-47bb-acdf-0ffe7b44ff47	Enterobacter cloacae	439	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA
acdc7a1d-41bd-47d9-a383-9176c8140332	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
efec8b98-fe80-41dc-93e8-1bc7bed1da0b	Enterobacter cloacae	98	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
184026b4-96b2-445c-b0cd-c31f97b17a8d	Bifidobacterium longum	0	N	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
8ada2523-975e-449b-9160-d618b24f424b	Enterobacter cloacae	9	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
5ab0434c-5a53-4a11-b254-1cf541284c30	Enterobacter cloacae	166	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
16d44814-5df3-4769-981e-78d06e6d3e00	Bifidobacterium longum	369	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces
0adeb6ef-6497-4ded-b18b-1a712bed4914	Enterobacter cloacae	331	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR
ac88e285-7dbc-4dc8-9ec2-4e573bf41654	Enterobacter cloacae	446	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
e890a10e-17b0-40ef-b20a-2fe6994e58e0	Enterobacter cloacae	0	N	gb|FJ237368|+|0-1146|ARO:3001830|ACT-7
fe52ea2b-63ae-4287-b426-eb75a392f4a3	Enterobacter cloacae	690	Y	gb|U00096|+|3660413-3663527|ARO:3000796|mdtF
89b51622-d574-4c50-b6ef-531cfb91972d	Enterobacter cloacae	226	Y	gb|KM087833|+|0-1146|ARO:3001850|ACT-30
8c0fee91-03d9-441a-a7d1-3c4529680bf6	Enterobacter cloacae	648	Y	gb|KF992026|+|753-1899|ARO:3001838|ACT-17
e205f7ce-93e0-4d85-8c84-c0ffe6a059e9	Enterobacter cloacae	469	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
8255e212-2060-469d-89bd-af605d518772	Enterobacter cloacae	1172	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
05e64a0e-8f0a-480d-95a4-093627237006	Enterobacter cloacae	0	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
bf433851-a61c-4c49-ab8f-dcfd5619f7ad	Enterobacter cloacae	645	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
aed638fc-bbb2-43c7-8e6d-862eb3e14f62	Enterobacter cloacae	0	N	gb|KJ207209|+|454-1600|ARO:3001847|ACT-27
72dab00d-7fb6-4684-aa13-ef1241e4c4da	Enterobacter cloacae	923	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
af429be7-0130-47ba-8fba-d4f1504c0044	Enterobacter cloacae	18	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
31be1ccf-3f19-4e54-af5c-8a35c80bbba7	Enterobacter cloacae	47	N	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR
25549177-a160-44f0-a7b9-a5d6768f163a	Enterobacter cloacae	63	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
c66ba70b-9d35-49aa-8e3b-37a67c4a2a05	Enterobacter cloacae	184	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
23769754-d4b8-4f9b-8dc5-7c8d4dbe4a1f	Enterobacter cloacae	507	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
c24c3b2d-f48d-4d50-ae13-b664b9d9e184	Bifidobacterium animalis	302	Y	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
b92038a8-5f5c-4e22-aeb0-26bb6e92b4c3	Enterobacter cloacae	659	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
b9790ee6-2fca-442c-9b38-a8fda43ac2d3	Enterobacter cloacae	91	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
f2e3c00c-6a48-4b8b-808b-8f4bf4f178c6	Enterobacter cloacae	0	N	gb|JQ727667|+|0-870|ARO:3000825|robA
cba0c4e3-215b-41f1-acea-5f5e51724b3c	Staphylococcus aureus	633	Y	gb|AM180066|+|788-1688|ARO:3000319|mphC
