ReadId	HostHit	Overlap	Independent	CARDhit
01d042ab-1851-42dd-84ad-d28f3c69e881	Klebsiella pneumoniae	174	Y	gb|EU999036|+|688-1390|ARO:3002934|vanSD
698812ab-e5d0-43be-a427-a53640352bc2	Klebsiella pneumoniae	87	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
9a010ca6-7666-401b-9785-312c8dd58896	Klebsiella pneumoniae	246	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
62032706-1bc3-4ae8-a669-82afc586a430	Klebsiella pneumoniae	3879	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR
cb52655d-1a93-4570-ada9-f1c84a81b719	Klebsiella pneumoniae	2322	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
c07a2d36-7309-40a8-97fc-4c1e992ee91f	Klebsiella pneumoniae	187	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
657f4aa4-2d00-4da7-ac31-da3dc8519444	Proteus mirabilis	74	Y	gb|NC_000913.3|+|84367-85312|ARO:3003843|leuO
e8ce7c11-3fab-4d12-babf-55b38863786f	Klebsiella pneumoniae	482	Y	gb|NC_002516|-|5151077-5154209|ARO:3000801|mexD
2d323f28-6cb9-477b-a38a-55d66aee6837	Klebsiella pneumoniae	239	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
1e38273f-94cf-4861-8bb8-2d88e0646490	Klebsiella pneumoniae	1047	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ
36e26249-e10d-4a2b-87d1-54b6842fb14f	Klebsiella pneumoniae	3237	Y	gb|AF170880|+|0-1848|ARO:3002522|novA
a4464f72-ccff-4a7e-9f4a-11371f660158	Klebsiella pneumoniae	4072	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB
56ad5c5c-aad2-49a0-9f36-11b08a871778	Klebsiella pneumoniae	307	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE
cb946c29-dea6-45d5-8374-92cde759b403	Klebsiella pneumoniae	547	Y	gb|HE614014|+|0-825|ARO:3001503|OXA-258
751fe1b2-85ac-429d-8340-66b2ba3821b9	Klebsiella pneumoniae	22	N	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
d38e6f7f-641b-4e5d-8750-8ddfd1d82a07	Klebsiella pneumoniae	8400	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD
6aaee89e-b473-4d77-9334-5d52071411f4	Klebsiella pneumoniae	2	N	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
43052e52-de14-4174-9874-9dfa93efc803	Klebsiella pneumoniae	1818	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
bd10eba2-f31e-43e6-a6e2-b86e0d0cf0c4	Klebsiella pneumoniae	2190	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
6f9299fb-5465-4d96-844d-745adc933e6e	Klebsiella pneumoniae	444	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA
4b9c4f71-3c88-441b-8f7e-df5f7fdd7946	Proteus mirabilis	4018	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH
b7b12869-6757-4997-a5bd-0390b77a294c	No hit	0	N	gb|GQ343019|+|132-1023|ARO:3002999|CblA-1
160d2b98-4c54-4540-a382-8aea0ddb516f	Klebsiella pneumoniae	737	Y	gb|NC_002516|+|476332-477790|ARO:3000379|oprM
9c9dea7a-31ef-4cce-8ec6-db4beb5a4946	Klebsiella pneumoniae	3229	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB
098ed32f-8b43-4b5b-8dde-73abe9e5e9f1	Klebsiella pneumoniae	751	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA
cf3724fd-a84c-472c-888e-23d8642dcc99	Klebsiella pneumoniae	1631	Y	gb|NC_002516|+|4707534-4710624|ARO:3000808|mexI
bf34b2b3-efca-455c-8c39-165c930b8e6a	Klebsiella pneumoniae	523	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
cba7d745-db2a-40d1-a559-e489318e7c73	Klebsiella pneumoniae	2531	Y	gb|X63451|+|0-1653|ARO:3002828|srmB
f9bf70b9-6f21-444d-bfe3-4cf6a7e3060b	Klebsiella pneumoniae	1641	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
d9c4e647-38fe-45e9-837a-edb12938b4a4	Klebsiella pneumoniae	2152	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR
7ecbd1dc-7820-4f5b-9da9-c9edc203cdab	Klebsiella pneumoniae	352	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA
1ff18b8f-3d22-4666-8e88-dd55b53e4d68	Klebsiella pneumoniae	948	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
61453642-cabc-45aa-862b-4734d396a372	Enterobacter sp.	618	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
821ecf42-8b04-434c-b2b3-01650c513483	Klebsiella pneumoniae	3322	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR
6970fca5-e05d-4400-95c3-bc2bfd73b817	Klebsiella pneumoniae	475	Y	gb|U00096|+|3413863-3415021|ARO:3000499|acrE
e37df0c5-df89-47c7-a949-ff6f478999b3	Klebsiella pneumoniae	1	N	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
54f872b0-a54e-48df-a85d-1e68fabd9720	Klebsiella pneumoniae	446	Y	gb|AP009048|-|4306556-4307588|ARO:3003548|mdtN
1d723dd3-bb9f-4141-8c94-9d916ba3aa27	Klebsiella pneumoniae	267	Y	gb|NC_002516.2|+|177306-178458|ARO:3003679|TriA
b674d17c-6d8c-488e-a642-a50692512105	Klebsiella pneumoniae	5511	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
fb4afd9f-6ec4-4bf4-a3f2-80779067c72a	Klebsiella pneumoniae	2604	Y	gb|JQ727668|+|0-375|ARO:3000823|ramA
0d2327d3-1ab6-410a-ae29-f1cf7301164b	Klebsiella pneumoniae	300	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA
8c4e98bc-9088-43fb-b896-5d2ccecfa16a	Klebsiella pneumoniae	3968	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
00ca6f97-78a0-47e4-a6bb-fbab68097d0c	Klebsiella pneumoniae	3053	Y	gb|AY768532|+|0-1935|ARO:3000535|macB
bbcfc788-7eaa-4ff0-b778-6c889692c903	Klebsiella pneumoniae	802	Y	gb|U60294|+|0-765|ARO:3003099|cphA2
323eb8db-4e9d-4126-9237-3037a558f7eb	Klebsiella pneumoniae	450	Y	gb|KP109676|+|0-1026|ARO:3003718|MSI-1
1afa7c9b-1071-4867-964e-785bdfb616a7	Klebsiella pneumoniae	533	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB
ad2a721a-43a6-40e7-a646-5402c6ce9b35	Klebsiella pneumoniae	1313	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL
816c4703-727a-423d-b212-b557758707bd	Klebsiella pneumoniae	7810	Y	gb|JQ064560|+|0-1536|ARO:3000448|qepA
f1c3f6a0-5574-426f-8d8c-2582514f42a9	Klebsiella pneumoniae	239	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD
c248a848-cf0e-4b01-9128-12c62df2a2bf	Klebsiella pneumoniae	2425	Y	gb|AY768532|+|0-1935|ARO:3000535|macB
25023396-cdb8-4d80-afea-33b19733910c	Klebsiella pneumoniae	1224	Y	gb|KF478993|+|1539-2580|ARO:3002913|vanO
a05233b7-df27-41c3-b1f9-5f2598d9c26d	Klebsiella pneumoniae	744	Y	gb|AM176558|+|0-861|ARO:3001137|SHV-83
ab12799c-a61e-46ba-9047-b0ad5e709718	Escherichia coli	800	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
69643983-9a88-4298-b1ea-764e150e24b1	Klebsiella pneumoniae	2081	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
3e4e7c71-cb75-4c16-9bc6-5c25bad37d93	Klebsiella pneumoniae	2902	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE
b6206443-074f-44e5-a4fe-d8783b161b0f	No hit	0	N	gb|X05648|+|381-1305|ARO:3002658|APH(6)-Ib
a28b8f7d-7a13-4b12-b89a-8a975d0bd8e8	Escherichia coli	0	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
6f63c035-b433-4c90-95f6-025bbfdab1ea	Escherichia coli	1105	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
dc87d4ac-51bc-4ac6-9166-c80375c86edd	Klebsiella pneumoniae	1156	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
9778bb66-5c7c-4137-8a23-68362d6d0987	Klebsiella pneumoniae	11	N	gb|JQ727667|+|0-870|ARO:3000825|robA
d4ccfd54-4bc8-4764-b2e7-7d5d9e132c27	Klebsiella pneumoniae	404	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB
614b864c-f35c-4b79-88ad-8c3e647d0ca5	Klebsiella pneumoniae	47	N	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
fe6acb28-4982-47d8-8a90-9b988022fef4	Klebsiella pneumoniae	5664	Y	gb|X53401|+|0-1992|ARO:3002891|otrA
cd34a5d4-f4ff-4e31-a4fb-ccd332d04624	Klebsiella pneumoniae	1010	Y	gb|M57437|+|0-1647|ARO:3002827|tlrC
e2324126-f3e2-473c-9ed4-4a1ced7009af	Klebsiella pneumoniae	77	Y	gb|D78168|+|1591-3130|ARO:3000254|emrY
63e64c37-ce35-49b3-95b1-0f6049d702fd	Klebsiella pneumoniae	2314	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD
e6de94a2-54f2-401a-9b70-0edd0c351d85	Klebsiella pneumoniae	2326	Y	gb|M28303|+|242-1187|ARO:3003564|EXO
da902b75-32f7-4499-8d99-d02a6723ead6	Klebsiella pneumoniae	1870	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB
46c92b8b-4360-46b5-8b6b-5e98e48617e1	Klebsiella pneumoniae	639	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
f1dcae2f-ffc0-44d2-ae14-5b2152614675	Klebsiella pneumoniae	1075	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
860f4ca5-7b1f-48e3-b774-705849fa3dea	Klebsiella pneumoniae	895	Y	gb|U00096|+|2367070-2368039|ARO:3003578|PmrF
14cb2d06-438d-4223-b878-90457fe95c69	Klebsiella pneumoniae	2861	Y	gb|AY768532|+|0-1935|ARO:3000535|macB
a2619249-693e-4c58-8a07-095575624577	Klebsiella pneumoniae	901	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
39d08461-3182-4d7a-a9c2-04995eef2c08	Klebsiella pneumoniae	2536	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
26cd6e42-9d46-4422-8aa0-b94376e547c0	Enterobacter asburiae	298	Y	gb|KF460533|+|0-831|ARO:3001550|OXA-363
0272afc5-e974-4c2c-af3c-cff5b69919e2	Shigella flexneri	3405	Y	gb|NC_010410|-|3621491-3622283|ARO:3002601|aadA
3f95b8de-1929-418a-990f-8e9cec714168	Klebsiella pneumoniae	6589	Y	gb|EU408346|-|4825-5713|ARO:3002482|LRA-1
3fe4f4e0-2a4e-4faa-a271-6d922be8f96d	Klebsiella pneumoniae	4423	Y	gb|NC_002516|-|5151077-5154209|ARO:3000801|mexD
7d60424d-18b2-4b24-8f64-f4a33e7fa326	Proteus mirabilis	3530	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
a8dcb43e-d7f3-4b81-8f38-391ad0e8a4a3	Klebsiella pneumoniae	113	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
fe769cb9-f68c-4434-8e1d-088886f8d324	Klebsiella pneumoniae	3473	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ
1ad1d855-8fb2-40ae-b938-e0073e4a025a	Klebsiella pneumoniae	0	N	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
cd93b593-6b1a-43e5-8d0c-2bd106207e40	Klebsiella pneumoniae	2485	Y	gb|U97042|+|1263-4347|ARO:3003010|ceoB
c9ac4e8d-4b9d-43d0-85f5-06ec30f6873c	Klebsiella pneumoniae	1514	Y	gb|AY171578|+|0-564|ARO:3000167|tetC
6a3eb242-3fbc-476e-b463-bf4da2eb208d	Escherichia coli	296	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
f6fb53f9-3bfd-4d0c-8c7a-cc03edb36d94	Klebsiella pneumoniae	123	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
c6b803e5-6267-44a1-a5b1-31f66f941005	Klebsiella pneumoniae	3385	Y	gb|AP009048|-|4303042-4304509|ARO:3003550|mdtP
c787e241-1fb7-4e8b-b024-15feb2f40387	Klebsiella pneumoniae	1607	Y	gb|U46859|-|22365-24057|ARO:3003049|rosB
37f489f3-f26e-4c50-b6f9-de839c4b4f0f	Klebsiella pneumoniae	733	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
be2ee144-e9ac-4f2f-830c-ce8b2a645ecb	Klebsiella pneumoniae	3475	Y	gb|NC_007779|+|1621287-1621671|ARO:3000263|marA
fa46cd5e-84aa-4852-84f3-268a3376ad5f	Klebsiella pneumoniae	2545	Y	gb|X53401|+|0-1992|ARO:3002891|otrA
f0749457-571c-4ab4-afe8-00ab5f695e66	Klebsiella pneumoniae	601	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
1f23fc1f-fe96-403e-914f-c1afba1f778e	Klebsiella pneumoniae	5946	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK
d700e2f5-7453-4655-826f-802b9ecce2e0	Klebsiella pneumoniae	1234	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
61ee5da2-4437-4ec7-995d-f00bd935f111	Klebsiella pneumoniae	5496	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces
ce1b6910-f1ef-4704-9ab3-21c7d85f096f	Klebsiella pneumoniae	396	Y	gb|U00096|+|2484373-2487967|ARO:3000833|evgS
bdd77065-ea31-4645-87b2-1ca1905a74df	Klebsiella pneumoniae	2	N	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
ee725c8e-7986-4c88-8cd8-6a7d493d2fc8	Klebsiella pneumoniae	8600	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
07c84668-674b-48b5-bc68-c897a02a545a	Klebsiella pneumoniae	2715	Y	gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr1
51352c57-27cc-4375-852e-aed778021bbe	Klebsiella pneumoniae	1434	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
85f7edfd-25d9-423e-ae59-b1d3f56bc263	Klebsiella pneumoniae	600	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
a0d3ac88-911b-4f37-bbff-66305b07185e	Klebsiella pneumoniae	376	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
7ebfee54-9044-434d-8429-2c0c841612d4	Klebsiella pneumoniae	1240	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC
f8d9bb9d-342c-474d-8be4-475cf72e3142	Klebsiella pneumoniae	1450	Y	gb|LN515534|+|0-873|ARO:3003155|SHV-188
01937616-aeec-479e-b4ee-f326fc75b83f	Klebsiella pneumoniae	348	Y	gb|NC_002516.2|+|4904646-4907703|ARO:3003031|mexW
e464b6ab-1683-43ed-9a50-d6a5ded1e86d	Klebsiella pneumoniae	1726	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
bde642aa-e0ed-4579-a534-076e5d8f123b	Klebsiella pneumoniae	179	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD
c9fa53cc-2e4d-4d55-998d-d3012bdcca2e	Klebsiella pneumoniae	2131	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL
b7e6dd52-91ad-405c-8864-27a700090287	Klebsiella pneumoniae	2255	Y	gb|AB219523.1|+|1175-4286|ARO:3003705|mexN
758abeeb-1132-4601-b5e0-9eb36114dc40	Klebsiella pneumoniae	4652	Y	gb|JQ064560|+|0-1536|ARO:3000448|qepA
e84850ec-f575-459d-bfed-a48b04d2191a	Proteus mirabilis	1463	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
be929281-3ee0-4beb-80ce-8b34da29dd8e	Klebsiella pneumoniae	1093	Y	gb|JX121119|+|0-858|ARO:3001191|SHV-152
ab071459-2833-4a94-8141-abd829ec97c1	Klebsiella pneumoniae	2674	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB
d8ca8be7-cc04-492c-912e-d52d9d4ad6c4	Klebsiella pneumoniae	130	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
e9f98ded-d0d4-4153-ad27-8150ad0d474b	Klebsiella pneumoniae	38	N	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
9afb279d-e13a-4bb9-8e06-7f3f37c1b859	Klebsiella pneumoniae	2319	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL
76455776-019d-47a7-9e47-1d4780564408	No hit	0	N	gb|EU250284|+|3557-4658|ARO:3002974|vanTrL
dc5a1d81-bea5-4e32-89f4-261cf5ed4ea1	Klebsiella pneumoniae	5025	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
f5700d16-4fa4-479f-8b52-55469c08b2c4	Klebsiella pneumoniae	3708	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB
7c54985b-dc9d-4d38-89f5-697402deeb0e	Klebsiella pneumoniae	1448	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
99a3011e-c8ab-4819-8600-2219ef236a3b	Klebsiella pneumoniae	8	N	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA
de05c669-0902-4dd5-9d23-b3db0b5789e9	Klebsiella pneumoniae	1753	Y	gb|U00096|+|2368038-2370021|ARO:3002985|arnA
5900e614-1c7a-4038-8d13-c65a97ec912e	Klebsiella pneumoniae	1535	Y	gb|AP009048|-|4303042-4304509|ARO:3003550|mdtP
87f0153c-a166-4e3c-b49a-14a5081b9d40	Klebsiella pneumoniae	912	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL
448caac0-cfcd-461d-a081-9cd5e07b86eb	Klebsiella pneumoniae	6638	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
d2608b89-7828-4a04-9101-d23392e8c47e	Klebsiella pneumoniae	1167	Y	gb|AP009048|+|2165012-2166416|ARO:3000829|baeS
2e08d8c7-ceb3-48f5-8616-94f21d6cb4d7	Klebsiella pneumoniae	4740	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
9ab03fa1-d3a2-4f70-9e7c-093133e0a89f	Klebsiella pneumoniae	6207	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
92f8b299-e199-4016-b47c-720aac550103	Klebsiella pneumoniae	407	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
c35b9ab0-9d6c-44b6-8cb6-4b4957958762	No hit	0	N	gb|CP000768|+|1406494-1409617|ARO:3000784|cmeB
f8007d63-3158-42ef-b608-5c7f8fa3ae0b	Proteus mirabilis	1219	Y	gb|U00096|+|2368038-2370021|ARO:3002985|arnA
68094825-e55c-42e9-a17d-5c1f05049aa1	Klebsiella pneumoniae	362	Y	gb|KM087849|+|0-1140|ARO:3002150|DHA-19
0ad98285-1735-425b-ae8f-32d0f822f8c8	Klebsiella pneumoniae	38	N	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH
e743a080-ca52-4b23-8708-d10d594453c3	Klebsiella pneumoniae	737	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
63ff2bb2-c644-4110-b6f2-ae43c0b85699	Klebsiella pneumoniae	1910	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
b8f56824-d6c0-4f3b-a1f6-00335dac5e50	Klebsiella pneumoniae	1310	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
1dd40c95-1886-4a70-9157-18b284d0f7f4	Klebsiella pneumoniae	1475	Y	gb|AY768532|+|0-1935|ARO:3000535|macB
570d3ead-14a0-4a40-9f2e-f8a751f07a74	Klebsiella pneumoniae	3505	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
284cf9f8-f0ac-4cdb-9912-2c35292a4fe2	No hit	0	N	gb|KP109678|+|5817-6675|ARO:3003714|PEDO-2
fef75d59-43d1-4224-868c-c216ce59169f	Enterobacter aerogenes	340	Y	gb|AL123456|+|1853605-1854388|ARO:3003060|tsnr
a7049801-cc4d-454a-8275-a8ad38b85ed2	Klebsiella pneumoniae	504	Y	gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr1
5c498494-f0ed-455a-a302-f20471b5a670	Klebsiella pneumoniae	1343	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB
ffddcbaf-07e0-4bd8-87dc-f0735c7088e0	Klebsiella pneumoniae	1512	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA
0ed1089a-1216-48b1-8865-e91dc0fff830	Klebsiella pneumoniae	40	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
4a3c4a84-a1bf-42da-b366-9fbedf920f90	Klebsiella pneumoniae	1499	Y	gb|U00096|+|3413863-3415021|ARO:3000499|acrE
6bcc0b9e-8f4e-4085-9f91-542c2018ee30	Klebsiella pneumoniae	2844	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
5be1d1da-b4bc-4482-97bc-15695bb48284	Klebsiella pneumoniae	665	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB
9de9080e-fde3-4978-a430-b216ffb33e44	Klebsiella pneumoniae	2480	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
b8cc0f18-defc-4d20-b0b4-24fd1087064b	Klebsiella pneumoniae	76	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
c14e1306-1869-4d05-8a26-bec3a65b31b6	Klebsiella pneumoniae	1418	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
20034209-49a0-4c16-91bb-3c537f7d180b	Klebsiella pneumoniae	2050	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
f5194cce-5867-462e-a536-18061d648aa8	Klebsiella pneumoniae	2150	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
fc873b9d-ebe2-4839-88bf-26c01f5bb927	Klebsiella pneumoniae	1027	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
db271f06-e250-4e53-991a-7da4664b0bb1	Klebsiella pneumoniae	723	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
7dad4e36-1817-4227-aa34-a36dec5bdc97	Klebsiella pneumoniae	448	Y	gb|AE004091.2|-|4116187-4119265|ARO:3003693|mexK
c9dfaa32-4d3b-419a-a541-691bdde0379e	Klebsiella pneumoniae	2523	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
76571668-9a90-40a2-98fc-68af4aae2c1e	Klebsiella pneumoniae	1791	Y	gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC
9a3e0461-f257-4535-8e61-3677fb94de27	Klebsiella pneumoniae	4744	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
28e3c86c-0dd2-4097-b268-ddb859954ed9	Klebsiella pneumoniae	1281	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
f1453f34-a3df-4cee-b6b6-91b595e7e532	Klebsiella pneumoniae	696	Y	gb|KF478993|+|490-1543|ARO:3002948|vanHO
ac1227a2-c90e-45bc-8137-869269bc13de	Klebsiella pneumoniae	298	Y	gb|AP009048|+|2810082-2811255|ARO:3000027|emrA
cb7018fe-08b1-4167-810f-23f69e793ef7	Klebsiella pneumoniae	274	Y	gb|NC_000913.3|+|84367-85312|ARO:3003843|leuO
f369fd5f-c0bd-412a-b8bc-dc08223c6227	Klebsiella pneumoniae	2533	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
a37ebb7d-c45a-4599-8298-9c2173c2c05c	Bifidobacterium bifidum	307	Y	gb|AY768532|+|0-1935|ARO:3000535|macB
613712fe-44d8-4dd6-935d-26b741a6194f	Escherichia coli	1115	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
46b3d4c4-24a9-4039-9f8e-15363c28ebfb	Klebsiella pneumoniae	818	Y	gb|Y00459|+|2824-3748|ARO:3002657|APH(6)-Ia
b165ba14-4e35-4a57-b0cd-186618d7b8c4	Proteus mirabilis	1515	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
7b6aefc8-9142-416f-a442-f989b579adaa	Klebsiella pneumoniae	917	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
ed3fcdfe-d5dd-457d-98f7-0d0279eaa021	Klebsiella pneumoniae	43	N	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD
61bf5593-b1a1-44cc-a999-47de62dae3e0	Klebsiella pneumoniae	409	Y	gb|AF079900|+|39-1731|ARO:3002892|otrB
ba101114-aab7-4a8a-adfc-5faebe40b13d	Proteus mirabilis	1813	Y	gb|M58515|+|212-872|ARO:3002670|cat
ba95ff65-581b-4356-a448-a63a04c954bd	Klebsiella pneumoniae	4723	Y	gb|AJ252200|+|4493-5894|ARO:3003057|smeF
4a90c986-faab-4ab0-943c-8c1339339460	Klebsiella pneumoniae	536	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
05761923-9186-4a1b-a4f8-989c6f595724	Klebsiella pneumoniae	341	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB
61d79de0-aee8-49a1-a5c0-58825c568c1a	Klebsiella pneumoniae	1779	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD
f4a007b4-8e36-4a48-a154-8bdeea83f10b	Klebsiella pneumoniae	1059	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
e76d2969-0db8-4425-bf19-fbcc8b89de7d	Klebsiella pneumoniae	221	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
e3bf614f-5395-4f33-bd84-a9918bcfdabf	Klebsiella pneumoniae	421	Y	gb|U57969|+|4622-6062|ARO:3000802|oprJ
96211a6e-ff8f-4ad8-80d8-e67077ce1025	Klebsiella pneumoniae	65	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
c8474402-fa66-4695-b7a2-a54749b9b107	Klebsiella pneumoniae	4390	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH
d8668698-a7ad-45db-a77b-d4f1855c29fc	Klebsiella pneumoniae	1628	Y	gb|KF478993|+|1539-2580|ARO:3002913|vanO
b35ada8c-efbd-487c-9b38-f9eec7f9f737	Klebsiella pneumoniae	3348	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
40badc44-2638-4174-96af-e8a065679a18	Klebsiella pneumoniae	264	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
c7221ff4-5688-449e-a17a-5f5308f92128	Klebsiella pneumoniae	1246	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD
e9e0e0fb-fe21-4c31-960c-532846a9b196	Klebsiella pneumoniae	1924	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA
fc16c1c1-2b32-4d06-801f-1737e08feca8	Klebsiella pneumoniae	264	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
ee8e1557-80ce-412b-991c-e8c9f53f522b	Klebsiella pneumoniae	843	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
